Date,Revenue,COGS,orders_count,unique_customers,item_lines_count,total_quantity,total_discount_amount,avg_discount_amount,avg_discount_rate,promo_usage_rate,discount_to_gross_rate,web_sessions,web_unique_visitors,web_page_views,web_bounce_rate,web_avg_session_duration_sec,web_traffic_available,inventory_product_count,inventory_stock_on_hand,inventory_units_received,inventory_units_sold,inventory_stockout_days,inventory_stockout_rate,inventory_fill_rate,inventory_sell_through_rate,inventory_days_of_supply,inventory_overstock_rate,inventory_reorder_rate,inventory_snapshot_observed,inventory_data_available,returns_count,returned_orders_count,return_quantity,refund_amount,return_rate,day_of_week,month,quarter,year,is_weekend,time_index,post_2019_flag,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2014-09-20,3934660.56,3508771.25,171,171,192,880,393466.14,2049.3028125,0.10000006937451404,1.0,0.1000000213487285,18727.0,13698.0,92596.0,0.00536,197.7,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,12.0,12.0,33.0,123451.41,0.0375,5,9,3,2014,1,808,0,4488375.88,2651615.67,5420386.94,3520527.7214285717,5059226.436
2014-09-21,4973677.98,4472971.42,207,204,228,1014,497367.82,2181.437807017544,0.09999996689106859,1.0,0.10000000442328598,20058.0,16359.0,105471.0,0.00371,272.6,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,20.0,20.0,59.0,247690.46,0.05818540433925049,6,9,3,2014,1,809,0,4664595.04,3257294.39,3980335.94,3441425.532857143,5009702.223333333
2014-09-22,4691002.44,4096769.99,208,207,234,1105,469100.28,2004.7020512820513,0.09999994620029676,1.0,0.10000000767426588,18738.0,14953.0,90705.0,0.00462,232.2,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,13.0,13.0,30.0,171624.62,0.027149321266968326,0,9,3,2014,0,810,0,3434401.74,3789247.34,3604919.44,3485580.238571428,5042813.624666666
2014-09-23,3267077.04,2950868.62,130,130,144,663,326707.77,2268.8039583333334,0.10000009358094601,1.0,0.10000002020154383,16222.0,11492.0,84429.0,0.00346,233.4,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,19.0,19.0,56.0,286147.53,0.08446455505279035,1,9,3,2014,0,811,0,3499018.93,3050893.58,3975022.95,3665094.6242857142,5079016.391333333
2014-09-24,3651189.03,3193891.83,150,148,173,781,365118.9,2110.51387283237,0.1000000040714506,1.0,0.09999999917834985,20395.0,14373.0,70771.0,0.00426,247.9,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,14.0,14.0,43.0,139526.93,0.05505761843790013,2,9,3,2014,0,812,0,2159581.94,2734213.18,4982068.72,3631960.068571429,5055418.1943333335
2014-09-25,3991936.34,3513164.66,179,179,200,860,399193.65,1995.9682500000001,0.1000000419044207,1.0,0.10000000400807996,16861.0,12170.0,58732.0,0.00516,255.70000000000002,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,6.0,6.0,23.0,77465.24,0.026744186046511628,3,9,3,2014,0,813,0,3245614.46,3603376.76,5315751.01,3845046.7957142857,5011055.538000001
2014-09-26,4802241.84,4364819.46,212,212,237,1045,480224.14,2026.262194092827,0.0999999351951009,1.0,0.09999999083761263,16789.0,12429.0,81845.0,0.00347,233.0,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,14.0,13.0,47.0,128189.7,0.044976076555023926,4,9,3,2014,0,814,0,3152106.06,3387921.49,7880420.55,3951664.207142857,4966928.382333334
2014-09-27,5922266.1,5104748.73,337,333,378,1671,592226.69,1566.737275132275,0.10000004513501541,1.0,0.10000001350834269,17582.0,13905.0,90452.0,0.00358,306.2,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,10.0,10.0,23.0,62902.97,0.01376421304608019,5,9,3,2014,1,815,0,3934660.56,4488375.88,13900846.53,4187397.89,4864322.425333334
2014-09-28,6894981.49,6104020.61,335,330,377,1694,689498.12,1828.9074801061008,0.09999995356745665,1.0,0.09999999579404237,16535.0,13449.0,72467.0,0.0037,242.5,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,4.0,4.0,6.0,14467.11,0.0035419126328217238,6,9,3,2014,1,816,0,4973677.98,4664595.04,12683009.27,4471341.538571429,4598369.744333333
2014-09-29,6358369.55,5385912.36,324,320,364,1591,553315.7,1520.0980769230769,0.09313181663812838,0.9313186813186813,0.0870216327706212,18334.0,14785.0,75135.0,0.00411,136.3,1.0,515.0,67740.0,13984.0,11887.0,618.0,0.6466019417475728,0.960001359223301,0.19647320388349515,307.1700970873787,0.6932038834951456,0.0,0,1,16.0,16.0,34.0,102717.2,0.021370207416719043,0,9,3,2014,0,817,0,4691002.44,3434401.74,11574198.37,4745813.468571429,4405435.485
2014-09-30,5625701.93,4992117.65,264,263,299,1402,460264.4,1539.3458193979934,0.08762544165263543,0.8762541806020067,0.08181457278167599,18116.0,14166.0,65756.0,0.0037,240.40000000000003,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,1,1,9.0,9.0,27.0,115199.33,0.01925820256776034,1,9,3,2014,0,818,0,3267077.04,3499018.93,11951398.65,4984008.7700000005,4231574.524333334
2014-10-01,4131059.59,3367707.8,181,179,200,889,261902.93,1309.51465,0.08100005620312416,0.81,0.06339848755364964,13714.0,11107.0,47236.0,0.005749999999999999,315.2,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,8.0,8.0,24.0,147064.63,0.02699662542182227,2,10,4,2014,0,819,0,3651189.03,2159581.94,10306541.25,5320955.182857143,4020717.967
2014-10-02,2166020.29,1638411.83,78,78,84,365,0.0,0.0,0.0,0.0,0.0,14951.0,11807.0,64104.0,0.0034,291.3,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,12.0,12.0,32.0,107406.49,0.08767123287671233,3,10,4,2014,0,820,0,3991936.34,3245614.46,1980913.22,5389508.119999999,3814868.578333333
2014-10-03,2713373.58,2209685.83,102,101,111,490,0.0,0.0,0.0,0.0,0.0,14457.0,10862.0,65675.0,0.0036099999999999995,185.0,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,12.0,12.0,31.0,91616.27,0.06326530612244897,4,10,4,2014,0,821,0,4802241.84,3152106.06,2013419.84,5128662.970000001,3821038.8140000002
2014-10-04,3061013.56,2383424.37,122,122,136,567,0.0,0.0,0.0,0.0,0.0,17077.0,12974.0,80251.0,0.00334,105.4,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,6.0,6.0,17.0,18641.059999999998,0.029982363315696647,5,10,4,2014,1,822,0,5922266.1,3934660.56,2079554.62,4830253.218571429,3844370.6053333334
2014-10-05,3514973.01,2703049.67,137,137,153,684,0.0,0.0,0.0,0.0,0.0,15183.0,11554.0,55577.0,0.00421,280.6,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,11.0,11.0,28.0,73487.59,0.04093567251461988,6,10,4,2014,1,823,0,6894981.49,4973677.98,3009749.32,4421502.855714286,3877085.903333334
2014-10-06,4584954.57,3714150.0,168,166,193,848,0.0,0.0,0.0,0.0,0.0,12954.0,10312.0,70101.0,0.00397,298.2,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,19.0,19.0,46.0,154546.57,0.054245283018867926,0,10,4,2014,0,824,0,6358369.55,4691002.44,2651615.67,3938644.501428571,3893926.6929999995
2014-10-07,3826571.36,3029706.85,134,133,146,666,0.0,0.0,0.0,0.0,0.0,17560.0,12448.0,82066.0,0.00479,144.3,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,13.0,13.0,38.0,159254.98,0.057057057057057055,1,10,4,2014,0,825,0,5625701.93,3267077.04,3257294.39,3685299.5042857146,3958371.323
2014-10-08,3298742.48,2595357.42,118,115,131,606,0.0,0.0,0.0,0.0,0.0,15104.0,11381.0,75821.0,0.0052,111.5,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,13.0,13.0,45.0,162151.80000000002,0.07425742574257425,2,10,4,2014,0,826,0,4131059.59,3651189.03,3789247.34,3428280.8514285716,3977347.222
2014-10-09,2480246.09,1949299.28,100,99,111,484,0.0,0.0,0.0,0.0,0.0,14880.0,12129.0,63532.0,0.00422,176.9,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,13.0,12.0,35.0,142740.66,0.07231404958677685,3,10,4,2014,0,827,0,2166020.29,3991936.34,3050893.58,3309378.4071428576,3960997.0600000005
2014-10-10,3324677.65,2616526.38,113,112,127,602,0.0,0.0,0.0,0.0,0.0,13932.0,10677.0,45811.0,0.00478,185.8,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,13.0,13.0,31.0,124890.61,0.05149501661129568,4,10,4,2014,0,828,0,2713373.58,4802241.84,2734213.18,3354267.807142857,3941975.477
2014-10-11,3249272.4,2455378.82,129,129,145,672,0.0,0.0,0.0,0.0,0.0,15700.0,12404.0,51310.0,0.00387,192.9,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,18.0,18.0,50.0,246015.36,0.0744047619047619,5,10,4,2014,1,829,0,3061013.56,5922266.1,3603376.76,3441596.9600000004,3961657.626
2014-10-12,3964814.61,3263898.52,156,153,179,834,0.0,0.0,0.0,0.0,0.0,13762.0,10895.0,57265.0,0.0037199999999999998,230.09999999999997,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,8.0,8.0,18.0,68341.96,0.02158273381294964,6,10,4,2014,1,830,0,3514973.01,6894981.49,3387921.49,3468491.0799999996,3949854.1473333333
2014-10-13,5257692.13,4155288.51,209,204,235,1023,0.0,0.0,0.0,0.0,0.0,15576.0,11706.0,80230.0,0.00343,158.6,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,6.0,6.0,13.0,38205.939999999995,0.01270772238514174,0,10,4,2014,0,831,0,4584954.57,6358369.55,4488375.88,3532754.165714286,3969083.918
2014-10-14,5353820.23,4242284.88,204,202,233,1081,0.0,0.0,0.0,0.0,0.0,12392.0,8920.0,40016.0,0.00346,229.7,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,12.0,12.0,44.0,151379.4,0.04070305272895467,1,10,4,2014,0,832,0,3826571.36,5625701.93,4664595.04,3628859.5314285713,3994727.793
2014-10-15,3174858.73,2517101.9,121,120,134,612,0.0,0.0,0.0,0.0,0.0,14941.0,11279.0,74168.0,0.005299999999999999,228.4,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,9.0,9.0,26.0,75544.66,0.042483660130718956,2,10,4,2014,0,833,0,3298742.48,4131059.59,3434401.74,3847037.941428571,4017701.966
2014-10-16,3035433.21,2343522.12,115,114,127,599,0.0,0.0,0.0,0.0,0.0,16025.0,12454.0,81588.0,0.00383,272.8,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,9.0,9.0,24.0,102866.42,0.04006677796327212,3,10,4,2014,0,834,0,2480246.09,2166020.29,3499018.93,3829340.262857143,4009050.5323333335
2014-10-17,3041887.24,2405340.07,115,115,131,603,0.0,0.0,0.0,0.0,0.0,12793.0,9282.0,56849.0,0.0038799999999999998,234.69999999999996,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,18.0,18.0,55.0,232683.32,0.0912106135986733,4,10,4,2014,0,835,0,3324677.65,2713373.58,2159581.94,3908652.708571429,3993597.675
2014-10-18,3295901.64,2641429.14,123,123,141,656,0.0,0.0,0.0,0.0,0.0,15622.0,11140.0,65864.0,0.00329,159.3,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,15.0,15.0,47.0,205829.43,0.07164634146341463,5,10,4,2014,1,836,0,3249272.4,3061013.56,3245614.46,3868254.0785714285,4023007.8516666666
2014-10-19,3906454.96,3097527.04,158,155,176,755,0.0,0.0,0.0,0.0,0.0,14950.0,11746.0,62246.0,0.00541,155.0,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,16.0,16.0,44.0,174165.47,0.05827814569536424,6,10,4,2014,1,837,0,3964814.61,3514973.01,3152106.06,3874915.3985714284,4024684.091
2014-10-20,4406719.83,3563304.85,189,185,220,1000,0.0,0.0,0.0,0.0,0.0,14868.0,12106.0,79044.0,0.00487,210.9,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,14.0,14.0,51.0,197465.45,0.051,0,10,4,2014,0,838,0,5257692.13,4584954.57,3934660.56,3866578.305714286,4049829.054333334
2014-10-21,4158469.93,3334418.16,165,164,189,851,0.0,0.0,0.0,0.0,0.0,15123.0,11498.0,74369.0,0.00499,276.3,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,12.0,12.0,31.0,111485.10999999999,0.036427732079905996,1,10,4,2014,0,839,0,5353820.23,3826571.36,4973677.98,3745010.834285714,4065564.3633333337
2014-10-22,3185076.38,2622321.88,111,110,121,558,0.0,0.0,0.0,0.0,0.0,15703.0,12727.0,57449.0,0.00516,278.5,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,8.0,8.0,21.0,67082.19,0.03763440860215054,2,10,4,2014,0,840,0,3174858.73,3298742.48,4691002.44,3574246.5057142857,4038390.7616666663
2014-10-23,3397945.31,2701811.9,128,126,146,626,0.0,0.0,0.0,0.0,0.0,14961.0,11645.0,61683.0,0.00507,311.8,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,9.0,9.0,21.0,70911.81999999999,0.03354632587859425,3,10,4,2014,0,841,0,3035433.21,2480246.09,3267077.04,3575706.1700000004,3988193.2263333336
2014-10-24,2910624.78,2393219.16,116,116,127,561,0.0,0.0,0.0,0.0,0.0,14037.0,11129.0,57829.0,0.00562,272.2,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,8.0,8.0,22.0,40629.72,0.0392156862745098,4,10,4,2014,0,842,0,3041887.24,3324677.65,3651189.03,3627493.612857143,3992555.502
2014-10-25,3710088.5,3052761.25,155,152,168,732,0.0,0.0,0.0,0.0,0.0,14637.0,11786.0,73636.0,0.00429,137.4,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,10.0,10.0,37.0,232720.16999999998,0.050546448087431695,5,10,4,2014,1,843,0,3295901.64,3249272.4,3991936.34,3608741.8328571427,3967870.027
2014-10-26,3332635.64,2620840.72,154,153,171,740,0.0,0.0,0.0,0.0,0.0,13360.0,9804.0,50893.0,0.00427,177.6,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,9.0,9.0,19.0,85320.45,0.025675675675675677,6,10,4,2014,1,844,0,3906454.96,3964814.61,4802241.84,3667911.384285714,3958475.099
2014-10-27,5247620.14,4151809.58,216,214,254,1156,0.0,0.0,0.0,0.0,0.0,15039.0,11386.0,50863.0,0.00437,191.4,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,8.0,8.0,30.0,103981.21,0.025951557093425604,0,10,4,2014,0,845,0,4406719.83,5257692.13,5922266.1,3585937.195714286,3909488.2256666664
2014-10-28,6122484.1,4933576.08,250,247,292,1342,0.0,0.0,0.0,0.0,0.0,14021.0,10144.0,72386.0,0.00396,209.1,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,11.0,11.0,21.0,152369.33,0.01564828614008942,1,10,4,2014,0,846,0,4158469.93,5353820.23,6894981.49,3706065.8114285716,3887000.027
2014-10-29,6191276.35,4949513.22,250,245,274,1263,0.0,0.0,0.0,0.0,0.0,15156.0,11304.0,81976.0,0.00445,286.2,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,10.0,10.0,26.0,184716.25,0.02058590657165479,2,10,4,2014,0,847,0,3185076.38,3174858.73,6358369.55,3986639.264285714,3861250.114
2014-10-30,6250389.79,4894988.48,247,247,299,1307,0.0,0.0,0.0,0.0,0.0,11932.0,8733.0,43393.0,0.0036700000000000005,249.90000000000003,1.0,475.0,67758.0,8558.0,7344.0,572.0,0.6842105263157895,0.9598599999999999,0.14890042105263157,481.896,0.8042105263157895,0.0,0,1,7.0,7.0,14.0,74090.13,0.010711553175210406,3,10,4,2014,0,848,0,3397945.31,3035433.21,5625701.93,4416096.4028571425,3855680.3406666666
2014-10-31,4687679.79,3734196.88,207,203,237,1019,0.0,0.0,0.0,0.0,0.0,12268.0,9791.0,56527.0,0.00458,291.0,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,1,1,12.0,12.0,38.0,234147.31,0.03729146221786065,4,10,4,2014,0,849,0,2910624.78,3041887.24,4131059.59,4823588.471428571,3876503.2693333332
2014-11-01,4474322.51,3463929.06,173,173,194,885,0.0,0.0,0.0,0.0,0.0,12350.0,9430.0,59845.0,0.00396,132.8,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,2.0,2.0,6.0,44365.97,0.006779661016949152,5,11,4,2014,1,850,0,3710088.5,3295901.64,2166020.29,5077453.472857143,3895057.276
2014-11-02,3503909.61,2759213.27,123,122,137,623,0.0,0.0,0.0,0.0,0.0,9858.0,7662.0,48176.0,0.00479,213.1,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,15.0,14.0,55.0,288790.6,0.08828250401284109,6,11,4,2014,1,851,0,3332635.64,3906454.96,2713373.58,5186629.76,3972000.683333333
2014-11-03,2511155.37,1925980.79,104,101,116,502,0.0,0.0,0.0,0.0,0.0,9271.0,7343.0,50990.0,0.00336,281.7,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,9.0,9.0,22.0,102983.75,0.043824701195219126,0,11,4,2014,0,852,0,5247620.14,4406719.83,3061013.56,5211097.47,3998351.8843333335
2014-11-04,1758772.81,1413005.18,64,64,70,297,0.0,0.0,0.0,0.0,0.0,12479.0,9521.0,50077.0,0.00322,230.8,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,13.0,13.0,23.0,127601.16,0.07744107744107744,1,11,4,2014,0,853,0,6122484.1,4158469.93,3514973.01,4820173.931428571,3980023.278
2014-11-05,2080412.08,1649512.63,82,82,91,404,0.0,0.0,0.0,0.0,0.0,11136.0,8963.0,40264.0,0.00375,210.1,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,6.0,6.0,18.0,69875.57,0.04455445544554455,2,11,4,2014,0,854,0,6191276.35,3185076.38,4584954.57,4196786.604285714,3921483.2713333336
2014-11-06,2338580.92,1815525.82,91,90,101,482,0.0,0.0,0.0,0.0,0.0,13338.0,9880.0,51475.0,0.00413,243.30000000000004,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,4.0,4.0,13.0,96785.68,0.026970954356846474,3,11,4,2014,0,855,0,6250389.79,3397945.31,3826571.36,3609520.2800000003,3837998.521666667
2014-11-07,2391118.65,1914802.56,81,81,89,434,0.0,0.0,0.0,0.0,0.0,10458.0,7811.0,57426.0,0.00483,207.9,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,12.0,12.0,22.0,124097.75,0.05069124423963134,4,11,4,2014,0,856,0,4687679.79,2910624.78,3298742.48,3050690.4414285715,3788398.8403333332
2014-11-08,2603594.99,2058134.47,118,118,137,613,0.0,0.0,0.0,0.0,0.0,11955.0,8407.0,42948.0,0.00325,238.1,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,9.0,9.0,28.0,149851.07,0.04567699836867863,5,11,4,2014,1,857,0,4474322.51,3710088.5,2480246.09,2722610.2785714283,3758144.7126666666
2014-11-09,3896973.5,2948324.76,169,167,189,847,0.0,0.0,0.0,0.0,0.0,11303.0,8853.0,41316.0,0.00463,292.5,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,12.0,12.0,31.0,157716.49,0.03659976387249114,6,11,4,2014,1,858,0,3503909.61,3332635.64,3324677.65,2455363.4899999998,3762256.342666666
2014-11-10,3578790.21,2955883.0,164,157,187,802,0.0,0.0,0.0,0.0,0.0,11746.0,8557.0,42791.0,0.00432,231.7,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,6.0,6.0,16.0,72317.9,0.0199501246882793,0,11,4,2014,0,859,0,2511155.37,5247620.14,3249272.4,2511515.4742857143,3781332.871
2014-11-11,3265211.84,2544268.23,116,113,142,635,0.0,0.0,0.0,0.0,0.0,13374.0,10001.0,45285.0,0.0038200000000000005,293.5,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,7.0,7.0,20.0,72703.55,0.031496062992125984,1,11,4,2014,0,860,0,1758772.81,6122484.1,3964814.61,2664034.737142857,3792316.798
2014-11-12,2687977.35,2131053.41,126,124,149,666,0.0,0.0,0.0,0.0,0.0,12915.0,9215.0,50492.0,0.00363,302.8,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,7.0,7.0,23.0,94207.25,0.03453453453453453,2,11,4,2014,0,861,0,2080412.08,6191276.35,5257692.13,2879240.312857143,3768996.705666667
2014-11-13,3661668.42,2973473.14,124,122,147,678,0.0,0.0,0.0,0.0,0.0,12214.0,9340.0,58391.0,0.00326,266.7,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,16.0,16.0,62.0,227927.84,0.09144542772861357,3,11,4,2014,0,862,0,2338580.92,6250389.79,5353820.23,2966035.3514285716,3683339.5463333335
2014-11-14,4104922.66,3206387.48,163,161,185,780,0.0,0.0,0.0,0.0,0.0,12350.0,9904.0,50649.0,0.00385,278.6,1.0,468.0,68662.0,8031.0,6936.0,568.0,0.6944444444444444,0.9595423076923077,0.1435181623931624,673.4726495726496,0.8354700854700855,0.0,0,1,5.0,5.0,8.0,60886.22,0.010256410256410256,4,11,4,2014,0,863,0,2391118.65,4687679.79,3174858.73,3155047.851428571,3626934.486
